Date,Treatment pH,Treatment temp C,Tub ,pH,Temp C
2012-08-05 00:00:00,Ambient,Ambient +2,3,8.046666666666667,12.333333333333334
2012-08-06 00:00:00,Ambient,Ambient +2,3,8.033333333333333,12.4
2012-08-07 00:00:00,Ambient,Ambient +2,3,8.01,12.433333333333332
2012-08-08 00:00:00,Ambient,Ambient +2,3,7.973333333333334,12.4
2012-08-09 00:00:00,Ambient,Ambient +2,3,7.98,12.6
2012-08-10 00:00:00,Ambient,Ambient +2,3,8.01,12.699999999999998
2012-08-11 00:00:00,Ambient,Ambient +2,3,8.006666666666666,12.233333333333334
2012-08-12 00:00:00,Ambient,Ambient +2,3,7.976666666666667,12.800000000000002
2012-08-13 00:00:00,Ambient,Ambient +2,3,7.98,12.800000000000002
2012-08-14 00:00:00,Ambient,Ambient +2,3,7.97,12.800000000000002
2012-08-15 00:00:00,Ambient,Ambient +2,3,7.95,13.300000000000002
2012-08-16 00:00:00,Ambient,Ambient +2,3,7.956666666666667,13.1
2012-08-17 00:00:00,Ambient,Ambient +2,3,7.97,13.466666666666667
2012-08-18 00:00:00,Ambient,Ambient +2,3,7.989999999999999,12.699999999999998
2012-08-19 00:00:00,Ambient,Ambient +2,3,7.98,12.633333333333333
2012-08-20 00:00:00,Ambient,Ambient +2,3,7.98,12.699999999999998
2012-08-21 00:00:00,Ambient,Ambient +2,3,7.989999999999999,12.266666666666666
2012-08-22 00:00:00,Ambient,Ambient +2,3,7.98,12.6
2012-08-23 00:00:00,Ambient,Ambient +2,3,7.989999999999999,12.199999999999998
2012-08-24 00:00:00,Ambient,Ambient +2,3,7.989999999999999,12.6
2012-08-25 00:00:00,Ambient,Ambient +2,3,8.01,12.199999999999998
2012-08-26 00:00:00,Ambient,Ambient +2,3,7.993333333333333,12.566666666666668
2012-08-27 00:00:00,Ambient,Ambient +2,3,8,13
2012-08-28 00:00:00,Ambient,Ambient +2,3,8.013333333333334,13
2012-08-29 00:00:00,Ambient,Ambient +2,3,8.02,13
2012-08-30 00:00:00,Ambient,Ambient +2,3,8.02,12.9
2012-08-31 00:00:00,Ambient,Ambient +2,3,7.989999999999999,13.300000000000002
2012-09-01 00:00:00,Ambient,Ambient +2,3,8.016666666666666,13.1
2012-09-02 00:00:00,Ambient,Ambient +2,3,8.01,13.1
2012-09-03 00:00:00,Ambient,Ambient +2,3,8.01,12.699999999999998
2012-09-04 00:00:00,Ambient,Ambient +2,3,8.01,12.699999999999998
2012-09-05 00:00:00,Ambient,Ambient +2,3,7.989999999999999,12.699999999999998
2012-09-06 00:00:00,Ambient,Ambient +2,3,7.983333333333334,12.566666666666668
2012-09-07 00:00:00,Ambient,Ambient +2,3,7.97,12.733333333333334
2012-09-08 00:00:00,Ambient,Ambient +2,3,7.98,12.9
2012-09-09 00:00:00,Ambient,Ambient +2,3,7.976666666666667,12.699999999999998
2012-09-10 00:00:00,Ambient,Ambient +2,3,7.97,12.333333333333334
2012-09-11 00:00:00,Ambient,Ambient +2,3,7.97,12.466666666666667
2012-09-12 00:00:00,Ambient,Ambient +2,3,7.96,12.699999999999998
2012-09-13 00:00:00,Ambient,Ambient +2,3,7.98,12.833333333333334
2012-09-14 00:00:00,Ambient,Ambient +2,3,8.01,12.699999999999998
2012-09-15 00:00:00,Ambient,Ambient +2,3,8.01,12.699999999999998
2012-09-16 00:00:00,Ambient,Ambient +2,3,8,12.800000000000002
2012-09-17 00:00:00,Ambient,Ambient +2,3,7.97,12.766666666666666
2012-09-18 00:00:00,Ambient,Ambient +2,3,7.95,12.300000000000002
2012-09-19 00:00:00,Ambient,Ambient +2,3,7.94,12.566666666666668
2012-09-20 00:00:00,Ambient,Ambient +2,3,7.923333333333333,12.533333333333333
2012-09-21 00:00:00,Ambient,Ambient +2,3,7.94,12.366666666666667
2012-09-22 00:00:00,Ambient,Ambient +2,3,7.903333333333333,12.166666666666666
2012-09-23 00:00:00,Ambient,Ambient +2,3,7.91,12.199999999999998
2012-09-24 00:00:00,Ambient,Ambient +2,3,7.93,12.1
2012-09-25 00:00:00,Ambient,Ambient +2,3,7.91,12.1
2012-09-26 00:00:00,Ambient,Ambient +2,3,7.89,12.1
2012-09-27 00:00:00,Ambient,Ambient +2,3,7.95,11.9
2012-09-28 00:00:00,Ambient,Ambient +2,3,7.96,11.9
2012-09-29 00:00:00,Ambient,Ambient +2,3,7.95,11.4
2012-09-30 00:00:00,Ambient,Ambient +2,3,7.946666666666666,11.199999999999998
2012-10-01 00:00:00,Ambient,Ambient +2,3,7.956666666666667,11.566666666666668
2012-10-02 00:00:00,Ambient,Ambient +2,3,7.983333333333334,11.5
2012-10-03 00:00:00,Ambient,Ambient +2,3,7.953333333333333,11.366666666666667
2012-10-04 00:00:00,Ambient,Ambient +2,3,7.9433333333333325,11.433333333333332
2012-10-05 00:00:00,Ambient,Ambient +2,3,7.94,11.199999999999998
2012-10-06 00:00:00,Ambient,Ambient +2,3,7.909999999999999,12.066666666666668
2012-10-07 00:00:00,Ambient,Ambient +2,3,7.88,11.300000000000002
2012-10-08 00:00:00,Ambient,Ambient +2,3,7.89,11.466666666666667
2012-10-09 00:00:00,Ambient,Ambient +2,3,7.919999999999999,11.199999999999998
2012-10-10 00:00:00,Ambient,Ambient +2,3,7.93,11.5
2012-10-11 00:00:00,Ambient,Ambient +2,3,7.91,12.866666666666667
2012-10-12 00:00:00,Ambient,Ambient +2,3,7.94,11.633333333333333
2012-10-13 00:00:00,Ambient,Ambient +2,3,7.936666666666667,11.699999999999998
2012-10-14 00:00:00,Ambient,Ambient +2,3,7.93,11.800000000000002
2012-10-15 00:00:00,Ambient,Ambient +2,3,7.97,11.5
2012-10-16 00:00:00,Ambient,Ambient +2,3,7.989999999999999,11.199999999999998
2012-10-17 00:00:00,Ambient,Ambient +2,3,7.983333333333334,10.699999999999998
2012-10-18 00:00:00,Ambient,Ambient +2,3,7.986666666666667,10.800000000000002
2012-10-19 00:00:00,Ambient,Ambient +2,3,7.989999999999999,10.833333333333334
2012-10-20 00:00:00,Ambient,Ambient +2,3,7.983333333333334,10.666666666666666
2012-10-21 00:00:00,Ambient,Ambient +2,3,7.989999999999999,10.533333333333333
2012-10-22 00:00:00,Ambient,Ambient +2,3,8.01,10.1
2012-10-23 00:00:00,Ambient,Ambient +2,3,8,10.066666666666666
2012-10-24 00:00:00,Ambient,Ambient +2,3,8,9.933333333333332
2012-10-25 00:00:00,Ambient,Ambient +2,3,7.98,10.133333333333333
2012-10-26 00:00:00,Ambient,Ambient +2,3,7.986666666666667,10.066666666666666
2012-10-27 00:00:00,Ambient,Ambient +2,3,7.976666666666667,10.033333333333333
2012-10-28 00:00:00,Ambient,Ambient +2,3,7.9433333333333325,10.3
2012-10-29 00:00:00,Ambient,Ambient +2,3,7.94,10.3
2012-10-30 00:00:00,Ambient,Ambient +2,3,7.97,10
2012-10-31 00:00:00,Ambient,Ambient +2,3,7.98,9.633333333333333
2012-11-01 00:00:00,Ambient,Ambient +2,3,7.983333333333334,9.333333333333334
2012-11-02 00:00:00,Ambient,Ambient +2,3,8.01,9.4
2012-11-03 00:00:00,Ambient,Ambient +2,3,7.986666666666667,9.3
2012-11-04 00:00:00,Ambient,Ambient +2,3,7.98,10
2012-11-05 00:00:00,Ambient,Ambient +2,3,7.97,9.9
2012-11-06 00:00:00,Ambient,Ambient +2,3,7.96,9.666666666666666
2012-11-07 00:00:00,Ambient,Ambient +2,3,7.96,9.6
2012-11-08 00:00:00,Ambient,Ambient +2,3,7.93,9.7
2012-11-09 00:00:00,Ambient,Ambient +2,3,7.946666666666666,9.6
2012-11-10 00:00:00,Ambient,Ambient +2,3,7.936666666666667,9.4
2012-11-11 00:00:00,Ambient,Ambient +2,3,7.936666666666667,9.4
2012-11-12 00:00:00,Ambient,Ambient +2,3,7.95,9.7
2012-11-13 00:00:00,Ambient,Ambient +2,3,7.946666666666666,9.6
2012-11-14 00:00:00,Ambient,Ambient +2,3,7.95,9.8
2012-11-15 00:00:00,Ambient,Ambient +2,3,7.96,9.7
2012-11-16 00:00:00,Ambient,Ambient +2,3,7.983333333333334,9.9
2012-11-17 00:00:00,Ambient,Ambient +2,3,7.956666666666667,9.5
2012-11-18 00:00:00,Ambient,Ambient +2,3,7.953333333333333,9.5
2012-11-19 00:00:00,Ambient,Ambient +2,3,7.96,9.3
2012-11-20 00:00:00,Ambient,Ambient +2,3,7.98,9.3
2012-11-21 00:00:00,Ambient,Ambient +2,3,7.98,8.9
2012-11-22 00:00:00,Ambient,Ambient +2,3,7.946666666666666,9.133333333333333
2012-11-23 00:00:00,Ambient,Ambient +2,3,7.95,9.2
2012-11-24 00:00:00,Ambient,Ambient +2,3,7.93,9.2
2012-11-25 00:00:00,Ambient,Ambient +2,3,7.93,9.2
2012-11-26 00:00:00,Ambient,Ambient +2,3,7.96,9.2
2012-11-27 00:00:00,Ambient,Ambient +2,3,7.95,9.2
2012-11-28 00:00:00,Ambient,Ambient +2,3,7.95,9.4
2012-11-29 00:00:00,Ambient,Ambient +2,3,7.96,8.7
2012-11-30 00:00:00,Ambient,Ambient +2,3,7.95,8.6
2012-12-01 00:00:00,Ambient,Ambient +2,3,7.94,8.566666666666666
2012-12-02 00:00:00,Ambient,Ambient +2,3,7.936666666666667,8.6
2012-12-03 00:00:00,Ambient,Ambient +2,3,7.96,8.266666666666667
2012-12-04 00:00:00,Ambient,Ambient +2,3,7.96,8.1
2012-12-05 00:00:00,Ambient,Ambient +2,3,7.97,7.7
2012-12-06 00:00:00,Ambient,Ambient +2,3,7.97,7.599999999999999
2012-12-07 00:00:00,Ambient,Ambient +2,3,7.95,8
2012-12-08 00:00:00,Ambient,Ambient +2,3,7.936666666666667,8.1
2012-12-09 00:00:00,Ambient,Ambient +2,3,7.943333333333334,8.166666666666666
2012-12-10 00:00:00,Ambient,Ambient +2,3,7.94,8.1
2012-12-11 00:00:00,Ambient,Ambient +2,3,7.93,8.5
2012-12-12 00:00:00,Ambient,Ambient +2,3,7.94,8.2
2012-12-13 00:00:00,Ambient,Ambient +2,3,7.95,8.3
2012-12-14 00:00:00,Ambient,Ambient +2,3,7.94,8.1
2012-12-15 00:00:00,Ambient,Ambient +2,3,7.94,8.2
2012-12-16 00:00:00,Ambient,Ambient +2,3,7.93,8.4
2012-12-17 00:00:00,Ambient,Ambient +2,3,7.96,7.400000000000001
2012-12-18 00:00:00,Ambient,Ambient +2,3,7.94,7.566666666666666
2012-12-19 00:00:00,Ambient,Ambient +2,3,7.94,7.599999999999999
2012-12-20 00:00:00,Ambient,Ambient +2,3,7.953333333333333,7.5
2012-12-21 00:00:00,Ambient,Ambient +2,3,7.97,7.099999999999999
2012-12-22 00:00:00,Ambient,Ambient +2,3,7.963333333333334,7.3
2012-12-23 00:00:00,Ambient,Ambient +2,3,7.976666666666667,7.233333333333333
2012-12-24 00:00:00,Ambient,Ambient +2,3,7.963333333333334,7.566666666666666
2012-12-25 00:00:00,Ambient,Ambient +2,3,7.97,7.599999999999999
2012-12-26 00:00:00,Ambient,Ambient +2,3,7.97,7.7
2012-12-27 00:00:00,Ambient,Ambient +2,3,7.98,8
2012-12-28 00:00:00,Ambient,Ambient +2,3,7.96,8
2012-12-29 00:00:00,Ambient,Ambient +2,3,7.94,8.1
2012-12-30 00:00:00,Ambient,Ambient +2,3,7.96,8.5
2012-12-31 00:00:00,Ambient,Ambient +2,3,7.97,8.6
2013-01-01 00:00:00,Ambient,Ambient +2,3,7.98,8.233333333333333
2013-01-02 00:00:00,Ambient,Ambient +2,3,7.96,8.6
2013-01-03 00:00:00,Ambient,Ambient +2,3,7.95,8.433333333333334
2013-01-04 00:00:00,Ambient,Ambient +2,3,7.96,8.4
2013-01-05 00:00:00,Ambient,Ambient +2,3,7.95,8.4
2013-01-06 00:00:00,Ambient,Ambient +2,3,7.956666666666667,8.533333333333333
2013-01-07 00:00:00,Ambient,Ambient +2,3,7.953333333333333,8.6
2013-01-08 00:00:00,Ambient,Ambient +2,3,7.966666666666666,8.4
2013-01-09 00:00:00,Ambient,Ambient +2,3,7.95,8.3
2013-01-10 00:00:00,Ambient,Ambient +2,3,7.96,8.3
2013-01-11 00:00:00,Ambient,Ambient +2,3,7.96,8.4
2013-01-12 00:00:00,Ambient,Ambient +2,3,7.973333333333333,8.4
2013-01-13 00:00:00,Ambient,Ambient +2,3,7.953333333333333,8.3
2013-01-14 00:00:00,Ambient,Ambient +2,3,7.96,8.533333333333333
2013-01-15 00:00:00,Ambient,Ambient +2,3,7.983333333333334,8.5
2013-01-16 00:00:00,Ambient,Ambient +2,3,7.96,8.533333333333333
2013-01-17 00:00:00,Ambient,Ambient +2,3,7.95,8.466666666666667
2013-01-18 00:00:00,Ambient,Ambient +2,3,7.96,8.5
2013-01-19 00:00:00,Ambient,Ambient +2,3,7.96,8.1
2013-01-20 00:00:00,Ambient,Ambient +2,3,7.94,8.1
2013-01-21 00:00:00,Ambient,Ambient +2,3,7.95,8.3
2013-01-22 00:00:00,Ambient,Ambient +2,3,7.96,8.2
2013-01-23 00:00:00,Ambient,Ambient +2,3,7.95,8.6
2013-01-24 00:00:00,Ambient,Ambient +2,3,7.95,8.6
2013-01-25 00:00:00,Ambient,Ambient +2,3,7.95,8.7
2013-01-26 00:00:00,Ambient,Ambient +2,3,7.96,8.5
2013-01-27 00:00:00,Ambient,Ambient +2,3,7.97,8.1
2013-01-28 00:00:00,Ambient,Ambient +2,3,7.95,8
2013-01-29 00:00:00,Ambient,Ambient +2,3,7.943333333333334,8
2013-01-30 00:00:00,Ambient,Ambient +2,3,7.94,8.3
2013-01-31 00:00:00,Ambient,Ambient +2,3,7.94,8.6
2013-02-01 00:00:00,Ambient,Ambient +2,3,7.93,8.7
2013-02-02 00:00:00,Ambient,Ambient +2,3,7.93,8.7
2013-02-03 00:00:00,Ambient,Ambient +2,3,7.916666666666667,8.7
2013-02-04 00:00:00,Ambient,Ambient +2,3,7.91,8.9
2012-08-05 00:00:00,pH 7.8,Ambient,4,7.79,10.6
2012-08-06 00:00:00,pH 7.8,Ambient,4,7.8,10.6
2012-08-07 00:00:00,pH 7.8,Ambient,4,7.79,10.699999999999998
2012-08-08 00:00:00,pH 7.8,Ambient,4,7.739999999999999,11.9
2012-08-09 00:00:00,pH 7.8,Ambient,4,7.81,10.766666666666666
2012-08-10 00:00:00,pH 7.8,Ambient,4,7.823333333333333,10.866666666666667
2012-08-11 00:00:00,pH 7.8,Ambient,4,7.81,11.033333333333333
2012-08-12 00:00:00,pH 7.8,Ambient,4,7.803333333333334,11
2012-08-13 00:00:00,pH 7.8,Ambient,4,7.81,11.066666666666668
2012-08-14 00:00:00,pH 7.8,Ambient,4,7.8,11.300000000000002
2012-08-15 00:00:00,pH 7.8,Ambient,4,7.81,11.300000000000002
2012-08-16 00:00:00,pH 7.8,Ambient,4,7.816666666666666,11.466666666666667
2012-08-17 00:00:00,pH 7.8,Ambient,4,7.830000000000001,11.066666666666668
2012-08-18 00:00:00,pH 7.8,Ambient,4,7.830000000000001,11.166666666666666
2012-08-19 00:00:00,pH 7.8,Ambient,4,7.830000000000001,10.800000000000002
2012-08-20 00:00:00,pH 7.8,Ambient,4,7.81,10.666666666666666
2012-08-21 00:00:00,pH 7.8,Ambient,4,7.8,10.699999999999998
2012-08-22 00:00:00,pH 7.8,Ambient,4,7.8,10.6
2012-08-23 00:00:00,pH 7.8,Ambient,4,7.8,10.699999999999998
2012-08-24 00:00:00,pH 7.8,Ambient,4,7.806666666666666,10.699999999999998
2012-08-25 00:00:00,pH 7.8,Ambient,4,7.803333333333334,10.699999999999998
2012-08-26 00:00:00,pH 7.8,Ambient,4,7.78,11.199999999999998
2012-08-27 00:00:00,pH 7.8,Ambient,4,7.78,11.266666666666666
2012-08-28 00:00:00,pH 7.8,Ambient,4,7.78,11.133333333333333
2012-08-29 00:00:00,pH 7.8,Ambient,4,7.78,11.300000000000002
2012-08-30 00:00:00,pH 7.8,Ambient,4,7.78,11.566666666666668
2012-08-31 00:00:00,pH 7.8,Ambient,4,7.763333333333333,11.233333333333334
2012-09-01 00:00:00,pH 7.8,Ambient,4,7.78,11.300000000000002
2012-09-02 00:00:00,pH 7.8,Ambient,4,7.783333333333334,11.199999999999998
2012-09-03 00:00:00,pH 7.8,Ambient,4,7.793333333333333,11
2012-09-04 00:00:00,pH 7.8,Ambient,4,7.78,10.966666666666667
2012-09-05 00:00:00,pH 7.8,Ambient,4,7.773333333333333,11
2012-09-06 00:00:00,pH 7.8,Ambient,4,7.773333333333333,11.199999999999998
2012-09-07 00:00:00,pH 7.8,Ambient,4,7.763333333333333,11
2012-09-08 00:00:00,pH 7.8,Ambient,4,7.766666666666666,10.9
2012-09-09 00:00:00,pH 7.8,Ambient,4,7.773333333333333,10.766666666666666
2012-09-10 00:00:00,pH 7.8,Ambient,4,7.77,11
2012-09-11 00:00:00,pH 7.8,Ambient,4,7.78,11.066666666666668
2012-09-12 00:00:00,pH 7.8,Ambient,4,7.776666666666667,11
2012-09-13 00:00:00,pH 7.8,Ambient,4,7.783333333333334,10.966666666666667
2012-09-14 00:00:00,pH 7.8,Ambient,4,7.8,11
2012-09-15 00:00:00,pH 7.8,Ambient,4,7.796666666666667,11.1
2012-09-16 00:00:00,pH 7.8,Ambient,4,7.793333333333333,11
2012-09-17 00:00:00,pH 7.8,Ambient,4,7.796666666666667,10.800000000000002
2012-09-18 00:00:00,pH 7.8,Ambient,4,7.783333333333334,10.9
2012-09-19 00:00:00,pH 7.8,Ambient,4,7.786666666666666,10.933333333333332
2012-09-20 00:00:00,pH 7.8,Ambient,4,7.776666666666667,10.800000000000002
2012-09-21 00:00:00,pH 7.8,Ambient,4,7.783333333333334,10.6
2012-09-22 00:00:00,pH 7.8,Ambient,4,7.77,10.699999999999998
2012-09-23 00:00:00,pH 7.8,Ambient,4,7.78,10.5
2012-09-24 00:00:00,pH 7.8,Ambient,4,7.78,10.5
2012-09-25 00:00:00,pH 7.8,Ambient,4,7.79,10.6
2012-09-26 00:00:00,pH 7.8,Ambient,4,7.79,10.4
2012-09-27 00:00:00,pH 7.8,Ambient,4,7.8,10.233333333333333
2012-09-28 00:00:00,pH 7.8,Ambient,4,7.786666666666666,10.1
2012-09-29 00:00:00,pH 7.8,Ambient,4,7.776666666666666,9.8
2012-09-30 00:00:00,pH 7.8,Ambient,4,7.77,10.366666666666667
2012-10-01 00:00:00,pH 7.8,Ambient,4,7.78,10.2
2012-10-02 00:00:00,pH 7.8,Ambient,4,7.8,10.2
2012-10-03 00:00:00,pH 7.8,Ambient,4,7.78,10.2
2012-10-04 00:00:00,pH 7.8,Ambient,4,7.79,10.3
2012-10-05 00:00:00,pH 7.8,Ambient,4,7.78,10.3
2012-10-06 00:00:00,pH 7.8,Ambient,4,7.813333333333333,10.6
2012-10-07 00:00:00,pH 7.8,Ambient,4,7.77,10.166666666666666
2012-10-08 00:00:00,pH 7.8,Ambient,4,7.77,9.9
2012-10-09 00:00:00,pH 7.8,Ambient,4,7.8,9.9
2012-10-10 00:00:00,pH 7.8,Ambient,4,7.783333333333334,10.2
2012-10-11 00:00:00,pH 7.8,Ambient,4,7.8,10
2012-10-12 00:00:00,pH 7.8,Ambient,4,7.796666666666667,10
2012-10-13 00:00:00,pH 7.8,Ambient,4,7.8133333333333335,10.2
2012-10-14 00:00:00,pH 7.8,Ambient,4,7.78,9.966666666666667
2012-10-15 00:00:00,pH 7.8,Ambient,4,7.8,9.733333333333333
2012-10-16 00:00:00,pH 7.8,Ambient,4,7.81,9.4
2012-10-17 00:00:00,pH 7.8,Ambient,4,7.8,9.366666666666667
2012-10-18 00:00:00,pH 7.8,Ambient,4,7.793333333333333,9.266666666666667
2012-10-19 00:00:00,pH 7.8,Ambient,4,7.793333333333333,9.2
2012-10-20 00:00:00,pH 7.8,Ambient,4,7.796666666666667,9
2012-10-21 00:00:00,pH 7.8,Ambient,4,7.79,8.7
2012-10-22 00:00:00,pH 7.8,Ambient,4,7.806666666666666,8.566666666666668
2012-10-23 00:00:00,pH 7.8,Ambient,4,7.79,8.466666666666667
2012-10-24 00:00:00,pH 7.8,Ambient,4,7.8,8.433333333333334
2012-10-25 00:00:00,pH 7.8,Ambient,4,7.793333333333333,8.5
2012-10-26 00:00:00,pH 7.8,Ambient,4,7.81,8.6
2012-10-27 00:00:00,pH 7.8,Ambient,4,7.816666666666666,8.766666666666667
2012-10-28 00:00:00,pH 7.8,Ambient,4,7.78,8.6
2012-10-29 00:00:00,pH 7.8,Ambient,4,7.78,8.466666666666667
2012-10-30 00:00:00,pH 7.8,Ambient,4,7.79,8.3
2012-10-31 00:00:00,pH 7.8,Ambient,4,7.8,7.933333333333334
2012-11-01 00:00:00,pH 7.8,Ambient,4,7.806666666666666,7.8
2012-11-02 00:00:00,pH 7.8,Ambient,4,7.81,7.933333333333334
2012-11-03 00:00:00,pH 7.8,Ambient,4,7.803333333333334,8.4
2012-11-04 00:00:00,pH 7.8,Ambient,4,7.796666666666667,8.2
2012-11-05 00:00:00,pH 7.8,Ambient,4,7.78,8
2012-11-06 00:00:00,pH 7.8,Ambient,4,7.78,7.833333333333333
2012-11-07 00:00:00,pH 7.8,Ambient,4,7.78,7.8
2012-11-08 00:00:00,pH 7.8,Ambient,4,7.760000000000001,7.7
2012-11-09 00:00:00,pH 7.8,Ambient,4,7.78,7.8
2012-11-10 00:00:00,pH 7.8,Ambient,4,7.776666666666667,7.866666666666667
2012-11-11 00:00:00,pH 7.8,Ambient,4,7.760000000000001,8.033333333333333
2012-11-12 00:00:00,pH 7.8,Ambient,4,7.79,8.066666666666668
2012-11-13 00:00:00,pH 7.8,Ambient,4,7.786666666666666,8.2
2012-11-14 00:00:00,pH 7.8,Ambient,4,7.8,8.1
2012-11-15 00:00:00,pH 7.8,Ambient,4,7.79,8.333333333333334
2012-11-16 00:00:00,pH 7.8,Ambient,4,7.806666666666666,8.2
2012-11-17 00:00:00,pH 7.8,Ambient,4,7.786666666666666,8
2012-11-18 00:00:00,pH 7.8,Ambient,4,7.78,7.7
2012-11-19 00:00:00,pH 7.8,Ambient,4,7.773333333333333,7.5
2012-11-20 00:00:00,pH 7.8,Ambient,4,7.793333333333333,7.400000000000001
2012-11-21 00:00:00,pH 7.8,Ambient,4,7.79,7.5
2012-11-22 00:00:00,pH 7.8,Ambient,4,7.77,7.333333333333333
2012-11-23 00:00:00,pH 7.8,Ambient,4,7.77,7.099999999999999
2012-11-24 00:00:00,pH 7.8,Ambient,4,7.760000000000001,7.8
2012-11-25 00:00:00,pH 7.8,Ambient,4,7.756666666666667,7.433333333333334
2012-11-26 00:00:00,pH 7.8,Ambient,4,7.78,7.400000000000001
2012-11-27 00:00:00,pH 7.8,Ambient,4,7.78,7.666666666666667
2012-11-28 00:00:00,pH 7.8,Ambient,4,7.786666666666666,7.3
2012-11-29 00:00:00,pH 7.8,Ambient,4,7.78,7.2
2012-11-30 00:00:00,pH 7.8,Ambient,4,7.77,7
2012-12-01 00:00:00,pH 7.8,Ambient,4,7.75,7.2
2012-12-02 00:00:00,pH 7.8,Ambient,4,7.760000000000001,6.8
2012-12-03 00:00:00,pH 7.8,Ambient,4,7.763333333333333,6.7
2012-12-04 00:00:00,pH 7.8,Ambient,4,7.78,6.400000000000001
2012-12-05 00:00:00,pH 7.8,Ambient,4,7.78,6.2
2012-12-06 00:00:00,pH 7.8,Ambient,4,7.78,6.7
2012-12-07 00:00:00,pH 7.8,Ambient,4,7.760000000000001,6.400000000000001
2012-12-08 00:00:00,pH 7.8,Ambient,4,7.77,6.900000000000001
2012-12-09 00:00:00,pH 7.8,Ambient,4,7.79,6.5
2012-12-10 00:00:00,pH 7.8,Ambient,4,7.78,6.900000000000001
2012-12-11 00:00:00,pH 7.8,Ambient,4,7.78,6.5
2012-12-12 00:00:00,pH 7.8,Ambient,4,7.78,6.7
2012-12-13 00:00:00,pH 7.8,Ambient,4,7.783333333333334,6.599999999999999
2012-12-14 00:00:00,pH 7.8,Ambient,4,7.78,6.766666666666667
2012-12-15 00:00:00,pH 7.8,Ambient,4,7.78,6.900000000000001
2012-12-16 00:00:00,pH 7.8,Ambient,4,7.760000000000001,6.099999999999999
2012-12-17 00:00:00,pH 7.8,Ambient,4,7.776666666666667,5.8
2012-12-18 00:00:00,pH 7.8,Ambient,4,7.766666666666666,5.833333333333333
2012-12-19 00:00:00,pH 7.8,Ambient,4,7.79,5.599999999999999
2012-12-20 00:00:00,pH 7.8,Ambient,4,7.796666666666667,5.2
2012-12-21 00:00:00,pH 7.8,Ambient,4,7.8,5.400000000000001
2012-12-22 00:00:00,pH 7.8,Ambient,4,7.793333333333333,5.599999999999999
2012-12-23 00:00:00,pH 7.8,Ambient,4,7.8,5.7
2012-12-24 00:00:00,pH 7.8,Ambient,4,7.8,5.766666666666667
2012-12-25 00:00:00,pH 7.8,Ambient,4,7.79,5.900000000000001
2012-12-26 00:00:00,pH 7.8,Ambient,4,7.783333333333334,6.099999999999999
2012-12-27 00:00:00,pH 7.8,Ambient,4,7.803333333333334,6.2
2012-12-28 00:00:00,pH 7.8,Ambient,4,7.78,6.2
2012-12-29 00:00:00,pH 7.8,Ambient,4,7.78,6.8
2012-12-30 00:00:00,pH 7.8,Ambient,4,7.79,6.7
2012-12-31 00:00:00,pH 7.8,Ambient,4,7.8,6.400000000000001
2013-01-01 00:00:00,pH 7.8,Ambient,4,7.803333333333334,6.8
2013-01-02 00:00:00,pH 7.8,Ambient,4,7.783333333333334,6.566666666666666
2013-01-03 00:00:00,pH 7.8,Ambient,4,7.78,6.599999999999999
2013-01-04 00:00:00,pH 7.8,Ambient,4,7.8,6.599999999999999
2013-01-05 00:00:00,pH 7.8,Ambient,4,7.81,6.900000000000001
2013-01-06 00:00:00,pH 7.8,Ambient,4,7.79,6.7
2013-01-07 00:00:00,pH 7.8,Ambient,4,7.783333333333334,6.566666666666666
2013-01-08 00:00:00,pH 7.8,Ambient,4,7.8,6.599999999999999
2013-01-09 00:00:00,pH 7.8,Ambient,4,7.78,6.400000000000001
2013-01-10 00:00:00,pH 7.8,Ambient,4,7.79,6.599999999999999
2013-01-11 00:00:00,pH 7.8,Ambient,4,7.793333333333333,6.633333333333333
2013-01-12 00:00:00,pH 7.8,Ambient,4,7.806666666666666,6.599999999999999
2013-01-13 00:00:00,pH 7.8,Ambient,4,7.78,6.7
2013-01-14 00:00:00,pH 7.8,Ambient,4,7.78,6.766666666666667
2013-01-15 00:00:00,pH 7.8,Ambient,4,7.81,6.7
2013-01-16 00:00:00,pH 7.8,Ambient,4,7.78,6.666666666666667
2013-01-17 00:00:00,pH 7.8,Ambient,4,7.783333333333334,6.599999999999999
2013-01-18 00:00:00,pH 7.8,Ambient,4,7.78,6.333333333333333
2013-01-19 00:00:00,pH 7.8,Ambient,4,7.78,6.400000000000001
2013-01-20 00:00:00,pH 7.8,Ambient,4,7.766666666666666,6.599999999999999
2013-01-21 00:00:00,pH 7.8,Ambient,4,7.79,6.5
2013-01-22 00:00:00,pH 7.8,Ambient,4,7.796666666666667,6.733333333333333
2013-01-23 00:00:00,pH 7.8,Ambient,4,7.793333333333333,6.8
2013-01-24 00:00:00,pH 7.8,Ambient,4,7.783333333333334,6.900000000000001
2013-01-25 00:00:00,pH 7.8,Ambient,4,7.796666666666667,6.8
2013-01-26 00:00:00,pH 7.8,Ambient,4,7.79,6.5
2013-01-27 00:00:00,pH 7.8,Ambient,4,7.803333333333334,6.3
2013-01-28 00:00:00,pH 7.8,Ambient,4,7.77,6.2
2013-01-29 00:00:00,pH 7.8,Ambient,4,7.78,6.400000000000001
2013-01-30 00:00:00,pH 7.8,Ambient,4,7.783333333333334,6.599999999999999
2013-01-31 00:00:00,pH 7.8,Ambient,4,7.79,6.8
